Cliente,x,Latitud,Longitud,Latitud_Ant,Longitud_Ant,Color1,Color2,Icono
Cliente3,312,19.492041,-99.172386,19.484396,-99.241234,lightgray,darkred,step-backward
Cliente3,313,19.484396,-99.241234,19.402269,-99.234886,darkgreen,lightgreen,retweet
Cliente3,314,19.402269,-99.234886,19.433149,-99.172005,purple,gray,arrow-right
Cliente3,315,19.433149,-99.172005,19.437309,-99.174950,purple,cadetblue,th
Cliente3,316,19.437309,-99.174950,19.483950,-99.216240,darkpurple,darkblue,arrow-right
Cliente3,317,19.483950,-99.216240,19.484152,-99.233582,green,lightgray,thumbs-down
Cliente3,318,19.484152,-99.233582,19.484146,-99.240845,pink,purple,road
Cliente3,319,19.484146,-99.240845,19.485134,-99.172310,darkblue,black,fire
Cliente3,320,19.485134,-99.172310,19.484348,-99.241982,lightred,darkred,camera
Cliente3,321,19.484348,-99.241982,19.454576,-99.233810,darkgreen,gray,align-left
Cliente3,322,19.454576,-99.233810,19.422607,-99.220024,black,darkblue,magnet
Cliente3,323,19.422607,-99.220024,19.433218,-99.172310,gray,green,dashboard
Cliente3,324,19.433218,-99.172310,19.454544,-99.212692,gray,lightgray,expand
Cliente3,325,19.454544,-99.212692,19.483976,-99.217804,cadetblue,black,trash
Cliente3,326,19.483976,-99.217804,19.484152,-99.233871,darkpurple,lightgreen,list-alt
Cliente3,327,19.484152,-99.233871,19.399275,-99.219955,darkred,lightgreen,paperclip
Cliente3,328,19.399275,-99.219955,19.424738,-99.172279,red,lightred,barcode
Cliente3,329,19.424738,-99.172279,19.427017,-99.173660,orange,red,stop
Cliente3,330,19.427017,-99.173660,19.433268,-99.172310,white,darkgreen,comment
Cliente3,331,19.433268,-99.172310,19.454893,-99.215508,gray,orange,retweet
Cliente3,332,19.454893,-99.215508,19.485016,-99.216614,darkgreen,cadetblue,pause
Cliente3,333,19.485016,-99.216614,19.483480,-99.233612,lightred,darkgreen,qrcode
Cliente3,334,19.483480,-99.233612,19.485369,-99.242241,darkgreen,green,font
Cliente3,335,19.485369,-99.242241,19.425140,-99.195496,darkblue,lightred,bold
Cliente3,336,19.425140,-99.195496,19.433290,-99.172127,darkpurple,darkgreen,minus
Cliente3,337,19.433290,-99.172127,19.483936,-99.217285,orange,lightblue,wrench
Cliente3,338,19.483936,-99.217285,19.484072,-99.233490,orange,cadetblue,volume-off
Cliente3,339,19.484072,-99.233490,19.484367,-99.241425,darkred,lightred,signal
Cliente3,340,19.484367,-99.241425,19.485094,-99.232521,cadetblue,green,th-large
Cliente3,341,19.485094,-99.232521,19.396761,-99.092903,red,cadetblue,arrow-down
Cliente3,342,19.396761,-99.092903,19.417437,-99.088509,purple,lightred,flash
Cliente3,343,19.417437,-99.088509,19.409653,-99.092644,black,darkblue,shopping-cart
Cliente3,344,19.409653,-99.092644,19.484837,-99.093826,red,lightblue,paperclip
Cliente3,345,19.484837,-99.093826,19.437443,-99.242241,lightgray,black,thumbs-up
Cliente3,346,19.437443,-99.242241,19.436117,-99.146507,cadetblue,lightgreen,text-height
Cliente3,347,19.436117,-99.146507,19.436197,-99.146782,purple,blue,paperclip
Cliente3,348,19.436197,-99.146782,19.460957,-99.215508,darkblue,cadetblue,credit-card
Cliente3,349,19.460957,-99.215508,19.485121,-99.214523,darkred,pink,trash
Cliente3,350,19.485121,-99.214523,19.483559,-99.233681,lightred,darkpurple,italic
Cliente3,351,19.483559,-99.233681,19.391819,-99.185783,purple,pink,send
Cliente3,352,19.391819,-99.185783,19.393570,-99.175720,white,green,list-alt
Cliente3,353,19.393570,-99.175720,19.483984,-99.232544,gray,red,repeat
Cliente3,354,19.483984,-99.232544,19.426443,-99.170654,darkgreen,blue,adjust
Cliente3,355,19.426443,-99.170654,19.443113,-99.172310,gray,lightgreen,credit-card
Cliente3,356,19.443113,-99.172310,19.484121,-99.241348,lightgray,lightgreen,share-alt
Cliente3,357,19.484121,-99.241348,19.443409,-99.172157,white,beige,play
Cliente3,358,19.443409,-99.172157,19.485134,-99.236389,lightgray,blue,repeat
Cliente3,359,19.485134,-99.236389,19.423380,-99.171326,cadetblue,darkred,retweet
Cliente3,360,19.423380,-99.171326,19.428459,-99.171349,gray,black,align-right
Cliente3,361,19.428459,-99.171349,19.427404,-99.169182,red,darkgreen,save
Cliente3,362,19.427404,-99.169182,19.485134,-99.171844,purple,white,tag
Cliente3,363,19.485134,-99.171844,19.426443,-99.170380,white,orange,cog
Cliente3,364,19.426443,-99.170380,19.429066,-99.171349,darkgreen,green,gbp
Cliente3,365,19.429066,-99.171349,19.428646,-99.169296,darkgreen,darkblue,stop
Cliente3,366,19.428646,-99.169296,19.436001,-99.172310,gray,pink,list
Cliente3,367,19.436001,-99.172310,19.479509,-99.172119,lightgray,beige,sort
Cliente3,368,19.479509,-99.172119,19.484514,-99.241478,gray,blue,flag
Cliente3,369,19.484514,-99.241478,19.767612,-99.234863,beige,darkpurple,trash
Cliente3,370,19.767612,-99.234863,19.771019,-99.214424,lightblue,lightgreen,forward
Cliente3,371,19.771019,-99.214424,19.768393,-99.215210,lightred,beige,bell
Cliente3,372,19.768393,-99.215210,19.768393,-99.214828,darkgreen,black,chevron-down
Cliente3,373,19.768393,-99.214828,19.768208,-99.214882,red,beige,envelope
Cliente3,374,19.768208,-99.214882,19.770939,-99.209503,orange,lightgray,fire
Cliente3,375,19.770939,-99.209503,19.768049,-99.214424,white,gray,barcode
Cliente3,376,19.768049,-99.214424,19.484837,-99.217354,darkblue,purple,refresh
Cliente3,377,19.484837,-99.217354,19.481010,-99.242241,cadetblue,beige,heart
Cliente3,378,19.481010,-99.242241,19.483461,-99.248245,black,lightred,tag
Cliente3,379,19.483461,-99.248245,19.482765,-99.250412,darkblue,cadetblue,music
Cliente3,380,19.482765,-99.250412,19.484837,-99.239883,white,lightblue,glass
Cliente3,381,19.484837,-99.239883,19.375189,-99.259895,lightgreen,pink,usd
Cliente3,382,19.375189,-99.259895,19.415379,-99.257935,darkblue,lightgray,th
Cliente3,383,19.415379,-99.257935,19.433325,-99.172165,gray,darkblue,retweet
Cliente3,384,19.433325,-99.172165,19.454556,-99.215469,lightred,darkblue,send
Cliente3,385,19.454556,-99.215469,19.484440,-99.216660,red,black,gbp
Cliente3,386,19.484440,-99.216660,19.483984,-99.236778,darkred,lightblue,tasks
Cliente3,387,19.483984,-99.236778,19.396994,-99.242516,beige,darkred,upload
Cliente3,388,19.396994,-99.242516,19.375315,-99.260696,white,darkred,thumbs-down
Cliente3,389,19.375315,-99.260696,19.374985,-99.258102,white,darkblue,barcode
Cliente3,390,19.374985,-99.258102,19.387344,-99.260925,beige,purple,cutlery
Cliente3,391,19.387344,-99.260925,19.408974,-99.262848,darkgreen,pink,pause
Cliente3,392,19.408974,-99.262848,19.425472,-99.176308,pink,purple,flash
Cliente3,393,19.425472,-99.176308,19.484837,-99.171356,darkgreen,gray,bell
Cliente3,394,19.484837,-99.171356,19.426991,-99.242241,darkblue,beige,eject
Cliente3,395,19.426991,-99.242241,19.421602,-99.206001,purple,darkgreen,cutlery
Cliente3,396,19.421602,-99.206001,19.375645,-99.252533,white,purple,random
Cliente3,397,19.375645,-99.252533,19.424608,-99.258347,lightred,darkgreen,link
Cliente3,398,19.424608,-99.258347,19.424608,19.424608,lightgreen,darkpurple,text-width
Cliente4,1,19.330241,-99.175700,19.333505,-99.176827,lightred,orange,save
Cliente4,2,19.333505,-99.176827,19.330311,-99.175922,darkred,lightgreen,align-justify
Cliente4,3,19.330311,-99.175922,19.330232,-99.175755,beige,red,arrow-left
Cliente4,4,19.330232,-99.175755,19.330148,-99.175767,blue,pink,volume-down
Cliente4,5,19.330148,-99.175767,19.338062,-99.183611,red,darkpurple,print
Cliente4,6,19.338062,-99.183611,19.374333,-99.205653,darkpurple,orange,dashboard
Cliente4,7,19.374333,-99.205653,19.330243,-99.175697,darkgreen,black,cloud-download
Cliente4,8,19.330243,-99.175697,19.334462,-99.176714,green,lightgreen,upload
Cliente4,9,19.334462,-99.176714,19.330240,-99.175691,red,lightgreen,th-large
Cliente4,10,19.330240,-99.175691,19.334075,-99.176926,darkblue,cadetblue,phone
Cliente4,11,19.334075,-99.176926,19.330255,-99.175695,beige,cadetblue,qrcode
Cliente4,12,19.330255,-99.175695,19.333714,-99.177127,darkpurple,red,step-backward
Cliente4,13,19.333714,-99.177127,19.330371,-99.175937,darkpurple,lightred,flash
Cliente4,14,19.330371,-99.175937,19.371761,-99.179808,darkblue,gray,volume-down
Cliente4,15,19.371761,-99.179808,19.339861,-99.193125,red,white,road
Cliente4,16,19.339861,-99.193125,19.330259,-99.175698,beige,white,cloud-upload
Cliente4,17,19.330259,-99.175698,19.361462,-99.274555,lightgreen,white,chevron-right
Cliente4,18,19.361462,-99.274555,19.335508,-99.181244,lightred,cadetblue,certificate
Cliente4,19,19.335508,-99.181244,19.330246,-99.175705,orange,blue,cloud-download
Cliente4,20,19.330246,-99.175705,19.334622,-99.178027,lightblue,purple,asterisk
Cliente4,21,19.334622,-99.178027,19.330396,-99.175893,red,orange,fast-forward
Cliente4,22,19.330396,-99.175893,19.406725,-99.155320,darkpurple,beige,share
Cliente4,23,19.406725,-99.155320,19.330255,-99.175696,white,white,plus
Cliente4,24,19.330255,-99.175696,19.334765,-99.178928,pink,lightgreen,music
Cliente4,25,19.334765,-99.178928,19.335184,-99.180161,beige,blue,adjust
Cliente4,26,19.335184,-99.180161,19.330328,-99.175671,beige,blue,share-alt
Cliente4,27,19.330328,-99.175671,19.304104,-99.190097,white,darkpurple,bookmark
Cliente4,28,19.304104,-99.190097,19.331113,-99.176202,darkblue,darkpurple,sort
Cliente4,29,19.331113,-99.176202,19.373807,-99.207022,pink,darkpurple,road
Cliente4,30,19.373807,-99.207022,19.330313,-99.175825,beige,darkpurple,arrow-right
Cliente4,31,19.330313,-99.175825,19.334619,-99.178023,pink,purple,arrow-left
Cliente4,32,19.334619,-99.178023,19.330956,-99.176180,darkblue,gray,arrow-down
Cliente4,33,19.330956,-99.176180,19.336715,-99.182038,white,lightgreen,pause
Cliente4,34,19.336715,-99.182038,-99.176804,27.964457,purple,lightblue,bold
Cliente4,35,-99.176804,27.964457,-99.175726,27.964457,white,lightgray,sort
Cliente4,36,-99.175726,27.964457,-99.175869,27.964457,cadetblue,darkgreen,upload
Cliente4,37,-99.175869,27.964457,-99.175694,27.964457,red,lightblue,volume-off
Cliente4,38,-99.175694,27.964457,-99.182116,27.964457,darkred,lightgray,share
Cliente4,39,-99.182116,27.964457,-99.206531,27.964457,white,white,inbox
Cliente4,40,-99.206531,27.964457,-99.175691,27.964457,lightblue,beige,qrcode
Cliente4,41,-99.175691,27.964457,-99.176912,27.964457,darkpurple,green,expand
Cliente4,42,-99.176912,27.964457,-99.176216,27.964457,gray,darkpurple,arrow-right
Cliente4,43,-99.176216,27.964457,-99.176865,27.964457,cadetblue,red,flash
Cliente4,44,-99.176865,27.964457,-99.175779,27.964457,darkpurple,cadetblue,play
Cliente4,45,-99.175779,27.964457,-99.177140,27.964457,pink,gray,book
Cliente4,46,-99.177140,27.964457,-99.176217,27.964457,black,purple,filter
Cliente4,47,-99.176217,27.964457,-99.178936,27.964457,lightgray,lightred,credit-card
Cliente4,48,-99.178936,27.964457,-99.193552,27.964457,green,red,shopping-cart
Cliente4,49,-99.193552,27.964457,-99.175698,27.964457,lightgray,beige,save
Cliente4,50,-99.175698,27.964457,-99.273791,27.964457,beige,cadetblue,volume-up
Cliente4,51,-99.273791,27.964457,-99.181881,27.964457,green,darkred,volume-down
Cliente4,52,-99.181881,27.964457,-99.175248,27.964457,blue,red,chevron-right
Cliente4,53,-99.175248,27.964457,-99.177423,27.964457,gray,darkgreen,step-backward
Cliente4,54,-99.177423,27.964457,-99.175760,27.964457,darkpurple,pink,user
Cliente4,55,-99.175760,27.964457,-99.156253,27.964457,beige,darkred,dashboard
Cliente4,56,-99.156253,27.964457,-99.175641,27.964457,white,darkblue,bell
Cliente4,57,-99.175641,27.964457,-99.177227,27.964457,black,darkblue,step-backward
Cliente4,58,-99.177227,27.964457,-99.180284,27.964457,green,lightgray,refresh
Cliente4,59,-99.180284,27.964457,-99.175697,27.964457,black,darkgreen,chevron-right
Cliente4,60,-99.175697,27.964457,-99.188775,27.964457,lightgray,darkred,step-forward
Cliente4,61,-99.188775,27.964457,-99.175701,27.964457,lightblue,blue,chevron-down
Cliente4,62,-99.175701,27.964457,-99.205449,27.964457,red,lightgreen,road
Cliente4,63,-99.205449,27.964457,-99.175623,27.964457,orange,lightblue,download
Cliente4,64,-99.175623,27.964457,-99.178032,27.964457,darkgreen,green,random
Cliente4,65,-99.178032,27.964457,-99.175785,27.964457,darkgreen,orange,plane
Cliente4,66,-99.175785,27.964457,-99.183919,27.964457,darkpurple,lightblue,minus
Cliente4,67,-99.183919,27.964457,-99.176189,27.964457,darkpurple,lightgray,book
Cliente4,68,-99.176189,27.964457,27.964457,19.333386,lightblue,darkred,share
Cliente4,69,27.964457,19.333386,27.964457,19.330253,darkpurple,cadetblue,fast-backward
Cliente4,70,27.964457,19.330253,27.964457,19.330271,beige,white,volume-down
Cliente4,71,27.964457,19.330271,27.964457,19.330243,black,white,lock
Cliente4,72,27.964457,19.330243,27.964457,19.337036,pink,darkblue,glass
Cliente4,73,27.964457,19.337036,27.964457,19.374929,darkgreen,darkblue,folder-open
Cliente4,74,27.964457,19.374929,27.964457,19.330235,darkred,lightred,refresh
Cliente4,75,27.964457,19.330235,27.964457,19.334192,lightgreen,darkblue,film
Cliente4,76,27.964457,19.334192,27.964457,19.331242,darkblue,lightgreen,link
Cliente4,77,27.964457,19.331242,27.964457,19.334302,darkblue,darkred,book
Cliente4,78,27.964457,19.334302,27.964457,19.330207,pink,black,bold
Cliente4,79,27.964457,19.330207,27.964457,19.333922,lightblue,darkblue,align-left
Cliente4,80,27.964457,19.333922,27.964457,19.331177,beige,lightblue,wrench
Cliente4,81,27.964457,19.331177,27.964457,19.373195,lightgreen,lightblue,cloud
Cliente4,82,27.964457,19.373195,27.964457,19.338775,black,darkblue,star
Cliente4,83,27.964457,19.338775,27.964457,19.330257,darkpurple,darkpurple,credit-card
Cliente4,84,27.964457,19.330257,27.964457,19.362182,white,lightblue,volume-off
Cliente4,85,27.964457,19.362182,27.964457,19.336534,orange,darkpurple,bell
Cliente4,86,27.964457,19.336534,27.964457,19.330668,black,lightgreen,random
Cliente4,87,27.964457,19.330668,27.964457,19.334182,white,lightgray,comment
Cliente4,88,27.964457,19.334182,27.964457,19.330207,blue,black,cutlery
Cliente4,89,27.964457,19.330207,27.964457,19.406565,darkblue,beige,euro
Cliente4,90,27.964457,19.406565,27.964457,19.330278,purple,cadetblue,print
Cliente4,91,27.964457,19.330278,27.964457,19.334107,gray,lightgray,flag
Cliente4,92,27.964457,19.334107,27.964457,19.335185,lightblue,darkpurple,paperclip
Cliente4,93,27.964457,19.335185,27.964457,19.330248,purple,pink,user
Cliente4,94,27.964457,19.330248,27.964457,19.303581,lightgray,lightblue,chevron-up
Cliente4,95,27.964457,19.303581,27.964457,19.330248,darkred,lightgreen,volume-off
Cliente4,96,27.964457,19.330248,27.964457,19.374206,purple,green,book
Cliente4,97,27.964457,19.374206,27.964457,19.330259,red,lightred,comment
Cliente4,98,27.964457,19.330259,27.964457,19.334622,cadetblue,orange,comment
Cliente4,99,27.964457,19.334622,27.964457,19.330195,purple,beige,thumbs-up
Cliente4,100,27.964457,19.330195,27.964457,19.337921,black,white,th-list
Cliente4,101,27.964457,19.337921,27.964457,19.330944,green,cadetblue,align-right
Cliente4,102,27.964457,19.330944,27.964457,19.330944,white,lightgray,sort
